operator_address,moniker,jailed,total_delegated_tokens,outstanding_commission,outstanding_rewards,withdrawn_commission,withdrawn_rewards,total_commission,total_rewards,total_earnings
fxvaloper1ycy79ct7anmz5gmck7jann2c3lhwm8ztm5x3ch,SmallFort,False,3777305.802530169,5843.425420559163,47.849330766321444,153.77758071586726,0.9345197925339606,5997.20300127503,48.783850558855406,6045.986851833885
fxvaloper1yc0v6at49lc9n8rvvcw86rgf2cgc26jy4ckzkj,Madrid,False,9842544.898517711,45487.13916667628,8.899461355255886,78803.51984958061,11564.010070189315,124290.65901625689,11572.909531544572,135863.56854780146
fxvaloper19psvqem8jafc5ydg4cnh0t2m04ngw9gfqkeceu,Blindgotchi,False,11849100.32447195,401.2985306801122,66.65934551033212,18164.158204929037,23.74234275227837,18565.45673560915,90.40168826261049,18655.85842387176
fxvaloper19g2087ksund76mv3vt598pd6p563f856wqldkg,FxWorld,False,6451446.250380566,4365.269888858406,212.04594549349042,16388.51349372212,8012.511714524698,20753.783382580525,8224.557660018188,28978.341042598713
fxvaloper19fyfq60lyhv8nlanukfmrg5lp66s8q20vx3jj5,Dapp.com,False,3472698.1753289658,8868.053969239885,15.068283267350381,0.0,0.0,8868.053969239885,15.068283267350381,8883.122252507235
fxvaloper194wzf8rxucjt3hmesv6ccf5z5s8ss4h2rdrmr0,Asosiasi Blockchain Indonesia,False,11285797.56190026,164.94287819425492,29.28689259835868,19122.41515563326,24.49283837899226,19287.358033827517,53.77973097735094,19341.13776480487
fxvaloper1xrzyg8w0ccm07z80cm5zxkcclfylcujneaxtuy,Istanbul,False,10161733.999370525,47575.71798246436,8.903356831036387,82344.31436825715,11561.930992572488,129920.0323507215,11570.834349403525,141490.86670012504
fxvaloper18p4q7fzj76x2s4p3upzkzxvqsyecfz2yx2y4x9,Jakarta,False,1544688.061256606,7172.401226138589,8.900468944794667,59493.95663801429,11559.725564012082,66666.35786415289,11568.626032956876,78234.98389710976
fxvaloper18xj9zy4wx96r73kqfqtm95jtpxdrw7uuxht457,Lagos,False,1823.1029291101788,0.7302600654056374,9.331720671139617,0.0,0.0,0.7302600654056374,9.331720671139617,10.061980736545255
fxvaloper1886ndwvun7gs2cqqe6k5vg9uddmvqgsz2vvsn8,Scale Moment Group,False,4833259.545176511,1164.2067487561442,11.58234696606271,3974.580191580226,1.2459993522680317,5138.78694033637,12.828346318330741,5151.615286654701
fxvaloper1fxhwgkxphr6adkp84ka9cddqk8l8axr4j4egdl,Taipei,False,9488271.400659475,44100.82889534366,8.89757934039296,85408.0460425543,11549.524653469403,129508.87493789796,11558.422232809797,141067.29717070775
fxvaloper1fxlpxnlrgquwaes5wrt5awdaymv5wpntfgsct8,Montreal,False,9549802.212378006,44615.52116079446,8.89724864985569,74278.01178104928,11564.415172592267,118893.53294184373,11573.312421242123,130466.84536308586
fxvaloper1fvrkqzf795p4hh36hwy8rq57ywv5kwyxjax8cf,Blockchain Collaborative Consortium,False,10731357.918235471,112.08259797749959,23.640781398687515,20907.983503477644,24.68733589598407,21020.066101455144,48.328117294671586,21068.394218749814
fxvaloper1290uryg96klfsdn3usktwcy5t3qxh8eclsmtqy,Bucharest,False,6408148.229021646,29959.708851598538,8.896929699511816,53439.408757184,11561.10278310817,83399.11760878254,11569.999712807681,94969.11732159022
fxvaloper12dzp2wydkc8rtjeejehsck8kwmrxz7tk3t8h6s,DAOVerse,False,7947666.678178724,22.097207522790132,0.3538341811736797,9642.193385033663,194.6367258234385,9664.290592556454,194.99056000461218,9859.281152561065
fxvaloper126pplyfsrshzvjutslee8369uhc3hvmxml8adf,212th FX Battalion,False,5666635.575571426,4727.789431703941,8.806275579966332,15113.127201739508,35.55961131910468,19840.91663344345,44.365886899071015,19885.28252034252
fxvaloper1265yve20ltnn8gl9cdphgxwyem423mwy2g6060,ByteX,False,55988.446336006025,10.241297886750694,17.622062720751092,0.0,0.0,10.241297886750694,17.622062720751092,27.863360607501786
fxvaloper1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6nck2w6,AquillaX,True,4031863.642826031,283.19264865404307,0.0,3954.562001471436,19546.381177781957,4237.754650125479,19546.381177781957,23784.135827907437
fxvaloper1t569mgfscvmzrrrwqkzc2g3g2lxffpvh2s3pv8,Superbit123,False,8212238.406438424,1787.1650477918827,50.41444710745619,22725.080946276466,40.55492327412355,24512.245994068347,90.96937038157975,24603.215364449927
fxvaloper1drrh5nhcn40x827j8rgx9kg9f5nftut63hnz2s,NOBI,False,5847844.7966545755,648.968400742793,3.2897781381066213,8925.70043202378,56.43666346113168,9574.668832766572,59.7264415992383,9634.39527436581
fxvaloper1dlm4kp90axktn7ywg68ueaa4uyjddnnxjxkwk8,Sydney,False,1430.5646567721794,23.436360692350092,10.972275838376818,0.0,0.0,23.436360692350092,10.972275838376818,34.40863653072691
fxvaloper10vazcv8mfhy7lm5fuep82esxwcx70dwttsx2ez,blocktempo,False,4055892.6872236496,4865.830803342234,2.920278828354588,4936.446201760064,0.000182455225644,9802.277005102296,2.920461283580232,9805.197466385876
fxvaloper1srkazumnkle6uzmdvqq68df9gglylp3pkhuwna,Litecoin Foundation,False,15403551.030217186,752.4452430061859,118.12801388259436,24479.351319817582,20.817651389814117,25231.79656282377,138.94566527240846,25370.742228096176
fxvaloper1337eaaxxqd7l3jw6hwsrh0rvcjgfzgwqdtfq8x,📊EA🤖31337📈,False,4341242.381768793,318.60309095605265,25.528478747036093,2160.5990437152277,210.85641901413746,2479.2021346712804,236.38489776117356,2715.587032432454
fxvaloper1359ld4urxm0807wcmyth9dkmsw2pwznjeh26pt,Dubai,False,8409695.589672524,39327.060824000415,8.903118793251323,83256.18578793551,11562.48465095744,122583.24661193593,11571.38776975069,134154.63438168663
fxvaloper1jcwagrc7gxpsr3xhvtvwek4kyx3m7q858jxqec,Rock,False,2895138.3785750773,3803.383412418876,46.07473798871552,0.0,0.0,3803.383412418876,46.07473798871552,3849.458150407592
fxvaloper1nammyssvfumll85kx6fwwje3qy3pkpvkw35p89,Nammy💻,False,7651352.746457822,324.71846049720244,1.517597820236994,5384.053585307144,33.73064763396114,5708.772045804347,35.248245454198134,5744.020291258545
fxvaloper15x2nwxq75fth468wn5xpvvtwhtnj2af0pz6tuj,fx-royv-validator,False,1739.5192999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fxvaloper14y39e3ujz2m0y2we8tqjwppmj5j4vh80hyafz7,Amsterdam,False,9356656.879294205,43623.18733629745,8.903389857355807,73328.39526539009,11524.819821108598,116951.58260168755,11533.723210965954,128485.3058126535
fxvaloper1ke3gmlz77w700w65qyhtc3y3ahtwupjk3szeph,SoPaulo,False,11324658.07411548,52906.337973531336,8.89977691750782,84622.28633848204,11561.2533203677,137528.6243120134,11570.153097285207,149098.7774092986
fxvaloper1h88fa2my5ns6ydpvzdjhtmjw4smz2zzd4eg7sv,Paper,True,5011.150159816692,3107.6016260065144,72.25052674787423,0.0,0.0,3107.6016260065144,72.25052674787423,3179.8521527543885
fxvaloper1hnavkdy0ep629tlwt32x82qsssx9yyvp0s0wtt,Porto,False,1442.689405263001,0.15474384066238658,5.753663502645826,0.0,0.0,0.15474384066238658,5.753663502645826,5.9084073433082125
fxvaloper1hl5s5tycshsklqyv88ednwmr3hc90wmqxh23c2,SanSalvador,False,1509.0623621719687,0.6618088482693159,7.943059797882871,0.0,0.0,0.6618088482693159,7.943059797882871,8.604868646152187
fxvaloper1c0gnd02hwatfukgcux5f3hvhutcfj9kdvqrmuj,Cogni🧠,False,4915426.917313896,592.2679467605337,4.2367853410433955,4665.656907786245,34.94493206874103,5257.924854546779,39.181717409784426,5297.106571956563
fxvaloper1c4glwxgvs5vjx9j2w4ef7r4480cfs2dkv7h8u2,Scissors,False,2688960.9091582857,3116.5940202537936,61.349678105860015,0.0,0.0,3116.5940202537936,61.349678105860015,3177.943698359654
fxvaloper1evpmc2je2mmvad3pukyre0xw37y0cdr5pqptke,paf_yyc_ca,False,3831307.655532554,3575.12564286003,4.163217678824956,9747.147824101667,0.552321985250237,13322.273466961697,4.715539664075193,13326.989006625772
fxvaloper1engnd3l9gg67gggr7n4wq7c32zavd9sq4faxua,Cyprus,False,2195979.966701344,10487.802460850706,8.908969605029078,55868.790629632276,11562.578511015681,66356.59309048299,11571.48748062071,77928.0805711037
fxvaloper16evwmqjz8gd2wwl3qu83a3f3mlkp4yelqew850,Shenzhen,False,8266874.514157594,37064.317073949336,8.89939157107299,59682.57754453093,11562.846397739093,96746.89461848026,11571.745789310165,108318.64040779043
fxvaloper1ms606vz2zrxw7752y5ae8z4zyp52ajjacv9qyd,Miami,False,12169572.828314206,56793.506779424155,8.90410672888689,83678.83437873921,11560.882005207412,140472.34115816336,11569.786111936299,152042.12727009965
fxvaloper1mc84eaz33l77ue6s53c482lu6fvq5uexmyea8h,Janc,False,3000749.4639343563,393.66778183695607,0.5142082827672356,4185.849367911559,7.583939949273324,4579.517149748515,8.09814823204056,4587.615297980556
fxvaloper1maactzfltlrr304dsnm8fffjtupcs4ehjedchy,Seoul,False,8367847.157038331,39821.96853888373,8.899418558579306,75565.3255890485,11565.025513927581,115387.29412793223,11573.924932486161,126961.21906041839
fxvaloper1u2736s9hm43ds6xxje0d2qhhy2m56akaf8up7t,Delhi,False,7966475.920994494,37311.08793108978,8.908299788428769,65815.13116696634,11561.989321928346,103126.21909805611,11570.897621716775,114697.1167197729
fxvaloper1umj9xqdv7q2quvtks8j66mwrj9wcfqp4486qgn,🎄 ClaudioﾒBarros 🇵🇹 🇺🇦 🎄,False,6463012.454320774,770.4303745410986,82.97739969784384,17058.568397445913,539.4629456410269,17828.99877198701,622.4403453388707,18451.43911732588
fxvaloper1as2rwvnayy30pzjy7aw35dcsja6g98nd87r8vp,European University Cyprus,False,10315644.282087987,17871.08015678641,24.790673936913258,0.0,0.0,17871.08015678641,24.790673936913258,17895.870830723325
fxvaloper1astdkdrxlgylehy0jpqv2e357kl6pq0ccq4u73,nexus,False,7669849.763546835,4786.603097378004,4.620225701774543,14329.314013584692,168.90713446870973,19115.917110962695,173.52736017048426,19289.444471133178
fxvaloper1a73plz6w7fc8ydlwxddanc7a239kk45jnl9xwj,Singapore,False,19387990.33062561,179061.6255185806,8.431577390794754,258362.12910259652,11561.917427490607,437423.7546211771,11570.349004881402,448994.1036260585
fxvaloper1780uflqpght7etzq8auv0ram6rwy3wd69vdxc9,🦊Fox🦊,False,6872755.137677495,1.9292250710450407,10.044820506133908,14345.276559634289,534.8722330302851,14347.205784705335,544.917053536419,14892.122838241754
fxvaloper175yk2n6dq66kl3m8rsqn5yfqf4jkegnlvcce0a,Aghanism,False,1669.616431577274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fxvaloper17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxhqyay6,NewYork,False,11199275.690189939,51848.07226358855,8.89700910524407,99862.90942243203,11565.055729817408,151710.98168602056,11573.952738922651,163284.9344249432
fxvaloper1lgzkn292ap2a4t8dvsq0cf5qfkkuplcnztcnvp,Alif,False,6069207.447332512,940.1068341066365,156.61543350409013,7575.085391822685,1954.358048848374,8515.19222592932,2110.973482352464,10626.165708281784
